family,outcome,horizon_minutes,draw,shift_buckets,shift_days,permuted_coefficient,valid_observations
future_absolute_return,abs_forward_return_30m_bps,30,176,10354,107.85416666666667,0.12218547584889036,223691
future_absolute_return,abs_forward_return_30m_bps,30,177,1990,20.729166666666668,0.30518655322408983,225887
future_absolute_return,abs_forward_return_30m_bps,30,178,10437,108.71875,0.6024904316823099,223556
future_absolute_return,abs_forward_return_30m_bps,30,179,33256,346.4166666666667,0.532909148953434,225540
future_absolute_return,abs_forward_return_30m_bps,30,180,23647,246.32291666666666,-0.5814308062468951,223309
future_absolute_return,abs_forward_return_30m_bps,30,181,10783,112.32291666666667,-0.4129401133100124,223656
future_absolute_return,abs_forward_return_30m_bps,30,182,33902,353.1458333333333,0.2641897547462976,226021
future_absolute_return,abs_forward_return_30m_bps,30,183,28758,299.5625,0.34449665430014526,224398
future_absolute_return,abs_forward_return_30m_bps,30,184,22823,237.73958333333334,-0.06997730386001173,223117
future_absolute_return,abs_forward_return_30m_bps,30,185,11099,115.61458333333333,-0.08210542292294862,223376
future_absolute_return,abs_forward_return_30m_bps,30,186,25478,265.3958333333333,-0.3001814623186592,223983
future_absolute_return,abs_forward_return_30m_bps,30,187,30611,318.8645833333333,0.5907069461916779,225079
future_absolute_return,abs_forward_return_30m_bps,30,188,25906,269.8541666666667,-0.42794675458331893,224212
future_absolute_return,abs_forward_return_30m_bps,30,189,8329,86.76041666666667,0.5892588612555054,224093
future_absolute_return,abs_forward_return_30m_bps,30,190,26307,274.03125,-0.8036942248626954,224546
future_absolute_return,abs_forward_return_30m_bps,30,191,5541,57.71875,0.7576553413056644,224706
future_absolute_return,abs_forward_return_30m_bps,30,192,28990,301.9791666666667,-0.6075313353807482,225260
future_absolute_return,abs_forward_return_30m_bps,30,193,24935,259.7395833333333,0.16630989704645147,223792
future_absolute_return,abs_forward_return_30m_bps,30,194,28161,293.34375,-0.14466705138591485,224405
future_absolute_return,abs_forward_return_30m_bps,30,195,1751,18.239583333333332,0.5201668094685706,225733
future_absolute_return,abs_forward_return_30m_bps,30,196,13670,142.39583333333334,-0.09714035551044788,222873
future_absolute_return,abs_forward_return_30m_bps,30,197,17616,183.5,-0.12186491499950541,222702
future_absolute_return,abs_forward_return_30m_bps,30,198,21437,223.30208333333334,-0.29929091226243154,223029
future_absolute_return,abs_forward_return_30m_bps,30,199,18152,189.08333333333334,-0.6903647900389778,223272
future_realized_volatility,realized_volatility_5m_bps,5,1,33694,350.9791666666667,-0.19003161767018123,226674
future_realized_volatility,realized_volatility_5m_bps,5,2,26024,271.0833333333333,-0.11955863434504348,224355
future_realized_volatility,realized_volatility_5m_bps,5,3,11001,114.59375,-0.03286396219132135,223299
future_realized_volatility,realized_volatility_5m_bps,5,4,17507,182.36458333333334,-0.47821255928374895,222813
future_realized_volatility,realized_volatility_5m_bps,5,5,18945,197.34375,-0.2211202756690868,223068
future_realized_volatility,realized_volatility_5m_bps,5,6,15137,157.67708333333334,0.10528598313565049,222967
future_realized_volatility,realized_volatility_5m_bps,5,7,27416,285.5833333333333,0.0197621711507654,224071
future_realized_volatility,realized_volatility_5m_bps,5,8,15815,164.73958333333334,0.037567789506953476,222973
future_realized_volatility,realized_volatility_5m_bps,5,9,11463,119.40625,-0.21032355006839154,223293
future_realized_volatility,realized_volatility_5m_bps,5,10,1905,19.84375,0.3518444853065561,225781
future_realized_volatility,realized_volatility_5m_bps,5,11,13685,142.55208333333334,-0.16586238191515065,222767
future_realized_volatility,realized_volatility_5m_bps,5,12,4488,46.75,0.4120341757824544,224872
future_realized_volatility,realized_volatility_5m_bps,5,13,13762,143.35416666666666,-0.11453646186195801,222829
future_realized_volatility,realized_volatility_5m_bps,5,14,26676,277.875,-0.08726944593578263,224219
future_realized_volatility,realized_volatility_5m_bps,5,15,26128,272.1666666666667,0.14852010531182877,224241
future_realized_volatility,realized_volatility_5m_bps,5,16,31360,326.6666666666667,0.3336428323356429,225092
future_realized_volatility,realized_volatility_5m_bps,5,17,34086,355.0625,0.2512251397417793,226355
future_realized_volatility,realized_volatility_5m_bps,5,18,30668,319.4583333333333,0.46021282271100034,224938
future_realized_volatility,realized_volatility_5m_bps,5,19,23806,247.97916666666666,-0.5520436971400959,223438
future_realized_volatility,realized_volatility_5m_bps,5,20,6032,62.833333333333336,0.17525848019751425,225167
future_realized_volatility,realized_volatility_5m_bps,5,21,15626,162.77083333333334,0.18664810428723563,223112
future_realized_volatility,realized_volatility_5m_bps,5,22,32929,343.0104166666667,0.12029807033600232,226115
future_realized_volatility,realized_volatility_5m_bps,5,23,5505,57.34375,0.3020373830850208,224748
future_realized_volatility,realized_volatility_5m_bps,5,24,5418,56.4375,0.10120278704656199,224968
future_realized_volatility,realized_volatility_5m_bps,5,25,17964,187.125,-0.30265323211593403,223005
future_realized_volatility,realized_volatility_5m_bps,5,26,16968,176.75,-0.1767852741331132,222967
future_realized_volatility,realized_volatility_5m_bps,5,27,20793,216.59375,-0.1435591702028664,222767
future_realized_volatility,realized_volatility_5m_bps,5,28,15976,166.41666666666666,-0.05494394942040639,222919
future_realized_volatility,realized_volatility_5m_bps,5,29,32588,339.4583333333333,0.4868537498374644,225480
future_realized_volatility,realized_volatility_5m_bps,5,30,21827,227.36458333333334,-0.22023831828639034,222857
future_realized_volatility,realized_volatility_5m_bps,5,31,27545,286.9270833333333,-0.2183744842492316,224514
future_realized_volatility,realized_volatility_5m_bps,5,32,9163,95.44791666666667,-0.024588638176832326,223972
future_realized_volatility,realized_volatility_5m_bps,5,33,1325,13.802083333333334,0.2984018639782598,226361
future_realized_volatility,realized_volatility_5m_bps,5,34,22752,237.0,-0.3279060309220448,223210
future_realized_volatility,realized_volatility_5m_bps,5,35,13800,143.75,0.038028256512176506,222947
future_realized_volatility,realized_volatility_5m_bps,5,36,26590,276.9791666666667,-0.25781232767043366,224233
future_realized_volatility,realized_volatility_5m_bps,5,37,19907,207.36458333333334,-0.3746927578687966,222930
future_realized_volatility,realized_volatility_5m_bps,5,38,26819,279.3645833333333,-0.205803054478942,224152
future_realized_volatility,realized_volatility_5m_bps,5,39,14526,151.3125,-0.05188685613010361,222738
future_realized_volatility,realized_volatility_5m_bps,5,40,7746,80.6875,0.26942090484520537,224118
future_realized_volatility,realized_volatility_5m_bps,5,41,16828,175.29166666666666,-0.2483991163055699,223079
future_realized_volatility,realized_volatility_5m_bps,5,42,12424,129.41666666666666,-0.04643804413009321,222907
future_realized_volatility,realized_volatility_5m_bps,5,43,34001,354.1770833333333,0.09980369851083355,225978
future_realized_volatility,realized_volatility_5m_bps,5,44,12807,133.40625,-0.27433434777562415,223103
future_realized_volatility,realized_volatility_5m_bps,5,45,7057,73.51041666666667,0.32598767538804047,224118
future_realized_volatility,realized_volatility_5m_bps,5,46,11071,115.32291666666667,-0.1114938113402888,223352
future_realized_volatility,realized_volatility_5m_bps,5,47,875,9.114583333333334,0.30126478413985225,226174
future_realized_volatility,realized_volatility_5m_bps,5,48,29360,305.8333333333333,0.31268335648870427,224819
future_realized_volatility,realized_volatility_5m_bps,5,49,25243,262.9479166666667,-0.4995785879384604,223905
future_realized_volatility,realized_volatility_5m_bps,5,50,17504,182.33333333333334,-0.47188808877915744,222892
future_realized_volatility,realized_volatility_5m_bps,5,51,6039,62.90625,-0.07129967304428986,225251
future_realized_volatility,realized_volatility_5m_bps,5,52,31214,325.1458333333333,0.34966595529232525,225321
future_realized_volatility,realized_volatility_5m_bps,5,53,9424,98.16666666666667,-0.15338856752959343,224288
future_realized_volatility,realized_volatility_5m_bps,5,54,24271,252.82291666666666,-0.44567905747746284,223756
future_realized_volatility,realized_volatility_5m_bps,5,55,31148,324.4583333333333,0.5278216551011535,224986
future_realized_volatility,realized_volatility_5m_bps,5,56,5510,57.395833333333336,0.3995380923894399,224721
future_realized_volatility,realized_volatility_5m_bps,5,57,24165,251.71875,-0.2735656367449347,223595
future_realized_volatility,realized_volatility_5m_bps,5,58,25799,268.7395833333333,-0.08981542314612563,224043
future_realized_volatility,realized_volatility_5m_bps,5,59,30128,313.8333333333333,0.19479769307448466,224722
future_realized_volatility,realized_volatility_5m_bps,5,60,30045,312.96875,-0.07509596015195383,224924
future_realized_volatility,realized_volatility_5m_bps,5,61,5645,58.802083333333336,0.32547584804054835,224843
future_realized_volatility,realized_volatility_5m_bps,5,62,17132,178.45833333333334,-0.18090312335715694,222784
future_realized_volatility,realized_volatility_5m_bps,5,63,3205,33.385416666666664,0.3464725008295127,225331
future_realized_volatility,realized_volatility_5m_bps,5,64,17028,177.375,-0.1740571255790158,222785
future_realized_volatility,realized_volatility_5m_bps,5,65,29707,309.4479166666667,0.14670541681863322,224936
future_realized_volatility,realized_volatility_5m_bps,5,66,4912,51.166666666666664,0.47046505332034544,224722
future_realized_volatility,realized_volatility_5m_bps,5,67,19777,206.01041666666666,-0.4642841449893889,223154
future_realized_volatility,realized_volatility_5m_bps,5,68,7277,75.80208333333333,0.22559619571918937,224378
future_realized_volatility,realized_volatility_5m_bps,5,69,29119,303.3229166666667,0.15696801388974654,224703
future_realized_volatility,realized_volatility_5m_bps,5,70,22621,235.63541666666666,-0.05154568140329158,222886
future_realized_volatility,realized_volatility_5m_bps,5,71,27053,281.8020833333333,0.04859020525389241,224259
future_realized_volatility,realized_volatility_5m_bps,5,72,23402,243.77083333333334,-0.17926107510824038,223080
future_realized_volatility,realized_volatility_5m_bps,5,73,17859,186.03125,-0.4883178684974641,223106
future_realized_volatility,realized_volatility_5m_bps,5,74,12952,134.91666666666666,-0.25185119866583255,223135
future_realized_volatility,realized_volatility_5m_bps,5,75,23185,241.51041666666666,-0.1660142672960905,223018
future_realized_volatility,realized_volatility_5m_bps,5,76,8702,90.64583333333333,0.03751172864482517,224331
future_realized_volatility,realized_volatility_5m_bps,5,77,22152,230.75,-0.14414567421856558,223114
future_realized_volatility,realized_volatility_5m_bps,5,78,24574,255.97916666666666,-0.579540422834657,223760
future_realized_volatility,realized_volatility_5m_bps,5,79,32454,338.0625,0.22212852859671553,226096
future_realized_volatility,realized_volatility_5m_bps,5,80,33572,349.7083333333333,0.6765484288807676,225906
future_realized_volatility,realized_volatility_5m_bps,5,81,3305,34.427083333333336,0.21408737405358313,225413
future_realized_volatility,realized_volatility_5m_bps,5,82,32041,333.7604166666667,0.2232871637035312,225597
future_realized_volatility,realized_volatility_5m_bps,5,83,11718,122.0625,-0.4105297473550866,223282
future_realized_volatility,realized_volatility_5m_bps,5,84,8899,92.69791666666667,0.27910606281903033,224193
future_realized_volatility,realized_volatility_5m_bps,5,85,23554,245.35416666666666,-0.33486204190689217,223293
future_realized_volatility,realized_volatility_5m_bps,5,86,1240,12.916666666666666,0.057555758793011474,226302
future_realized_volatility,realized_volatility_5m_bps,5,87,6692,69.70833333333333,0.3794621303810737,224741
future_realized_volatility,realized_volatility_5m_bps,5,88,8121,84.59375,-0.11027954360501828,224359
future_realized_volatility,realized_volatility_5m_bps,5,89,29606,308.3958333333333,0.2841418741623283,224950
future_realized_volatility,realized_volatility_5m_bps,5,90,14619,152.28125,-0.14639803210058627,222809
future_realized_volatility,realized_volatility_5m_bps,5,91,20503,213.57291666666666,-0.1327145074935723,222604
future_realized_volatility,realized_volatility_5m_bps,5,92,25820,268.9583333333333,-0.2652485409916835,224163
future_realized_volatility,realized_volatility_5m_bps,5,93,17573,183.05208333333334,-0.6548613099339248,223036
future_realized_volatility,realized_volatility_5m_bps,5,94,33567,349.65625,0.5614475172616807,225826
future_realized_volatility,realized_volatility_5m_bps,5,95,5039,52.489583333333336,0.16272582806398342,224627
future_realized_volatility,realized_volatility_5m_bps,5,96,10783,112.32291666666667,-0.3244964622675476,223684
future_realized_volatility,realized_volatility_5m_bps,5,97,22599,235.40625,-0.15319889558324523,222926
future_realized_volatility,realized_volatility_5m_bps,5,98,8164,85.04166666666667,-0.29276563329547617,224497
future_realized_volatility,realized_volatility_5m_bps,5,99,10106,105.27083333333333,-0.07411967641925941,223810
future_realized_volatility,realized_volatility_5m_bps,5,100,14743,153.57291666666666,-0.2442265273651671,222947
future_realized_volatility,realized_volatility_5m_bps,5,101,2335,24.322916666666668,0.24843136806708654,225557
future_realized_volatility,realized_volatility_5m_bps,5,102,8683,90.44791666666667,-0.08906424383882429,224149
future_realized_volatility,realized_volatility_5m_bps,5,103,14920,155.41666666666666,-0.1408909243102004,222964
future_realized_volatility,realized_volatility_5m_bps,5,104,14547,151.53125,-0.09257282655454518,222577
future_realized_volatility,realized_volatility_5m_bps,5,105,1381,14.385416666666666,0.1433848493454543,225998
future_realized_volatility,realized_volatility_5m_bps,5,106,15344,159.83333333333334,-0.1232015224611478,223140
future_realized_volatility,realized_volatility_5m_bps,5,107,9032,94.08333333333333,0.00888484457791496,224321
future_realized_volatility,realized_volatility_5m_bps,5,108,20564,214.20833333333334,-0.31856457397310184,222787
future_realized_volatility,realized_volatility_5m_bps,5,109,26218,273.1041666666667,-0.011016913212631593,224434
future_realized_volatility,realized_volatility_5m_bps,5,110,10425,108.59375,-0.08739300091096071,223477
future_realized_volatility,realized_volatility_5m_bps,5,111,25737,268.09375,-0.15739491703294814,224211
future_realized_volatility,realized_volatility_5m_bps,5,112,21627,225.28125,-0.3062549964434031,223285
future_realized_volatility,realized_volatility_5m_bps,5,113,11555,120.36458333333333,-0.037974781281455566,223116
future_realized_volatility,realized_volatility_5m_bps,5,114,19582,203.97916666666666,-0.6020097160296546,223379
future_realized_volatility,realized_volatility_5m_bps,5,115,8260,86.04166666666667,-0.13619900107276026,224287
future_realized_volatility,realized_volatility_5m_bps,5,116,30894,321.8125,0.32771100362057637,225094
future_realized_volatility,realized_volatility_5m_bps,5,117,10569,110.09375,-0.10460352630323971,223680
future_realized_volatility,realized_volatility_5m_bps,5,118,30635,319.1145833333333,0.3876733513396085,225186
future_realized_volatility,realized_volatility_5m_bps,5,119,21084,219.625,-0.09404644234277115,222801
future_realized_volatility,realized_volatility_5m_bps,5,120,14716,153.29166666666666,-0.18805388316110694,222902
future_realized_volatility,realized_volatility_5m_bps,5,121,5027,52.364583333333336,0.2317693632111552,224671
future_realized_volatility,realized_volatility_5m_bps,5,122,23989,249.88541666666666,-0.321492891484871,223504
future_realized_volatility,realized_volatility_5m_bps,5,123,25620,266.875,-0.2743994040819108,224334
future_realized_volatility,realized_volatility_5m_bps,5,124,20910,217.8125,-0.2963659685752332,223046
future_realized_volatility,realized_volatility_5m_bps,5,125,2210,23.020833333333332,0.0840912794695641,225916
future_realized_volatility,realized_volatility_5m_bps,5,126,27332,284.7083333333333,0.18646601776969574,224135
future_realized_volatility,realized_volatility_5m_bps,5,127,13611,141.78125,-0.1068096348000656,223097
future_realized_volatility,realized_volatility_5m_bps,5,128,33011,343.8645833333333,0.1971884441627453,226023
future_realized_volatility,realized_volatility_5m_bps,5,129,2573,26.802083333333332,0.19705844541802817,225842
future_realized_volatility,realized_volatility_5m_bps,5,130,26183,272.7395833333333,0.04680652740386658,224173
future_realized_volatility,realized_volatility_5m_bps,5,131,5788,60.291666666666664,0.3047237225639662,224810
future_realized_volatility,realized_volatility_5m_bps,5,132,1873,19.510416666666668,0.27927770726008383,225443
future_realized_volatility,realized_volatility_5m_bps,5,133,7350,76.5625,0.2839468357402867,224322
future_realized_volatility,realized_volatility_5m_bps,5,134,18544,193.16666666666666,-0.3139647015160011,223084
future_realized_volatility,realized_volatility_5m_bps,5,135,12115,126.19791666666667,-0.345982735088661,223273
future_realized_volatility,realized_volatility_5m_bps,5,136,12525,130.46875,-0.11305894248246424,222916
future_realized_volatility,realized_volatility_5m_bps,5,137,31227,325.28125,0.19762678851586218,225211
future_realized_volatility,realized_volatility_5m_bps,5,138,23447,244.23958333333334,-0.19885969768683504,223089
future_realized_volatility,realized_volatility_5m_bps,5,139,17341,180.63541666666666,-0.052385554544746964,222615
future_realized_volatility,realized_volatility_5m_bps,5,140,21539,224.36458333333334,-0.40526906708663224,223186
future_realized_volatility,realized_volatility_5m_bps,5,141,29483,307.1145833333333,0.1691926776385746,224836
future_realized_volatility,realized_volatility_5m_bps,5,142,12096,126.0,-0.6132864987921597,223552
future_realized_volatility,realized_volatility_5m_bps,5,143,31657,329.7604166666667,0.1209346939079927,225530
future_realized_volatility,realized_volatility_5m_bps,5,144,22026,229.4375,-0.10469711585273417,222880
future_realized_volatility,realized_volatility_5m_bps,5,145,5120,53.333333333333336,0.2024767723381749,224725
future_realized_volatility,realized_volatility_5m_bps,5,146,10540,109.79166666666667,0.204676293723649,223647
future_realized_volatility,realized_volatility_5m_bps,5,147,26570,276.7708333333333,0.11565578875653015,224066
future_realized_volatility,realized_volatility_5m_bps,5,148,16460,171.45833333333334,-0.09981667227331427,222904
future_realized_volatility,realized_volatility_5m_bps,5,149,34306,357.3541666666667,0.26417769344521486,226250
future_realized_volatility,realized_volatility_5m_bps,5,150,13526,140.89583333333334,-0.46397283643685755,223290
future_realized_volatility,realized_volatility_5m_bps,5,151,33466,348.6041666666667,0.6235737582563087,225745
future_realized_volatility,realized_volatility_5m_bps,5,152,31652,329.7083333333333,0.2556986166707901,225525
future_realized_volatility,realized_volatility_5m_bps,5,153,26401,275.0104166666667,-0.22372356520481132,224250
future_realized_volatility,realized_volatility_5m_bps,5,154,12192,127.0,-0.8021953277635426,223465
future_realized_volatility,realized_volatility_5m_bps,5,155,26749,278.6354166666667,0.15450689867183273,224055
future_realized_volatility,realized_volatility_5m_bps,5,156,7996,83.29166666666667,0.11907112885906453,224267
future_realized_volatility,realized_volatility_5m_bps,5,157,14723,153.36458333333334,-0.18957360576803303,222918
future_realized_volatility,realized_volatility_5m_bps,5,158,33046,344.2291666666667,0.30955090924978507,225981
future_realized_volatility,realized_volatility_5m_bps,5,159,1807,18.822916666666668,0.1844722053406907,225728
future_realized_volatility,realized_volatility_5m_bps,5,160,17502,182.3125,-0.5878734289181463,222860
future_realized_volatility,realized_volatility_5m_bps,5,161,911,9.489583333333334,0.17397044316746008,225910
future_realized_volatility,realized_volatility_5m_bps,5,162,15330,159.6875,0.036576224468004646,223022
future_realized_volatility,realized_volatility_5m_bps,5,163,32275,336.1979166666667,0.13754573974305587,225896
future_realized_volatility,realized_volatility_5m_bps,5,164,9408,98.0,-0.3083125211912532,224456
future_realized_volatility,realized_volatility_5m_bps,5,165,31940,332.7083333333333,0.5079579482652858,225562
future_realized_volatility,realized_volatility_5m_bps,5,166,3902,40.645833333333336,0.672338734350223,225072
future_realized_volatility,realized_volatility_5m_bps,5,167,21736,226.41666666666666,-0.05518790693529127,222895
future_realized_volatility,realized_volatility_5m_bps,5,168,6179,64.36458333333333,0.23732354945447812,224429
future_realized_volatility,realized_volatility_5m_bps,5,169,5921,61.677083333333336,0.2568328055430632,224703
future_realized_volatility,realized_volatility_5m_bps,5,170,15717,163.71875,0.08745475651424744,222952
future_realized_volatility,realized_volatility_5m_bps,5,171,18202,189.60416666666666,-0.22407324894784342,223007
future_realized_volatility,realized_volatility_5m_bps,5,172,14183,147.73958333333334,-0.2017983410564083,222934
future_realized_volatility,realized_volatility_5m_bps,5,173,17326,180.47916666666666,-0.20875426681817225,222559
future_realized_volatility,realized_volatility_5m_bps,5,174,3395,35.364583333333336,0.020255621157179406,225420
future_realized_volatility,realized_volatility_5m_bps,5,175,10744,111.91666666666667,-0.48224901408164955,223893
future_realized_volatility,realized_volatility_5m_bps,5,176,10743,111.90625,-0.46059205317467417,223849
future_realized_volatility,realized_volatility_5m_bps,5,177,4494,46.8125,0.3720123795793043,224931
future_realized_volatility,realized_volatility_5m_bps,5,178,14568,151.75,-0.020126134447456027,222771
future_realized_volatility,realized_volatility_5m_bps,5,179,3993,41.59375,0.28426875182305855,225169
future_realized_volatility,realized_volatility_5m_bps,5,180,21908,228.20833333333334,-0.13792618198287349,223117
future_realized_volatility,realized_volatility_5m_bps,5,181,15301,159.38541666666666,-0.08067299834313582,222956
future_realized_volatility,realized_volatility_5m_bps,5,182,26947,280.6979166666667,-0.1311068356519375,224391
future_realized_volatility,realized_volatility_5m_bps,5,183,7849,81.76041666666667,0.23943548583312457,224140
future_realized_volatility,realized_volatility_5m_bps,5,184,8322,86.6875,0.2706483602610486,224074
future_realized_volatility,realized_volatility_5m_bps,5,185,8205,85.46875,-0.12589781918072576,224083
future_realized_volatility,realized_volatility_5m_bps,5,186,18782,195.64583333333334,-0.09661782784685391,223149
future_realized_volatility,realized_volatility_5m_bps,5,187,22386,233.1875,-0.01002847335024526,223150
future_realized_volatility,realized_volatility_5m_bps,5,188,14821,154.38541666666666,-0.4337654464154443,223010
future_realized_volatility,realized_volatility_5m_bps,5,189,17847,185.90625,-0.8438489605732766,223045
future_realized_volatility,realized_volatility_5m_bps,5,190,11465,119.42708333333333,-0.15802342390862298,223279
future_realized_volatility,realized_volatility_5m_bps,5,191,32791,341.5729166666667,0.37527140345158544,225532
future_realized_volatility,realized_volatility_5m_bps,5,192,23223,241.90625,-0.5410226309937256,223238
future_realized_volatility,realized_volatility_5m_bps,5,193,3019,31.447916666666668,0.0068216501964703516,225467
future_realized_volatility,realized_volatility_5m_bps,5,194,21379,222.69791666666666,-0.14120314737402234,222967
future_realized_volatility,realized_volatility_5m_bps,5,195,4289,44.677083333333336,0.4935698575772209,225108
future_realized_volatility,realized_volatility_5m_bps,5,196,20514,213.6875,-0.002035261659858435,222738
future_realized_volatility,realized_volatility_5m_bps,5,197,7443,77.53125,-0.06718991348006596,224293
future_realized_volatility,realized_volatility_5m_bps,5,198,7502,78.14583333333333,0.2632661013337349,224428
future_realized_volatility,realized_volatility_5m_bps,5,199,18515,192.86458333333334,-0.2724431747318747,223040
future_realized_volatility,realized_volatility_15m_bps,15,1,24626,256.5208333333333,-0.18728174140458032,223438
future_realized_volatility,realized_volatility_15m_bps,15,2,22921,238.76041666666666,-0.2449895487848771,223263
future_realized_volatility,realized_volatility_15m_bps,15,3,24928,259.6666666666667,-0.19296793772260287,223814
future_realized_volatility,realized_volatility_15m_bps,15,4,18823,196.07291666666666,-1.2487502080860637,223353
future_realized_volatility,realized_volatility_15m_bps,15,5,21855,227.65625,-0.019567631545604706,222919
future_realized_volatility,realized_volatility_15m_bps,15,6,27472,286.1666666666667,0.3209402144868403,224279
future_realized_volatility,realized_volatility_15m_bps,15,7,27279,284.15625,-0.1016493635302929,224213
future_realized_volatility,realized_volatility_15m_bps,15,8,17068,177.79166666666666,-0.2980439538307923,222893
future_realized_volatility,realized_volatility_15m_bps,15,9,15126,157.5625,0.041141172888061045,222852
future_realized_volatility,realized_volatility_15m_bps,15,10,2901,30.21875,0.4400101642478827,225562
future_realized_volatility,realized_volatility_15m_bps,15,11,5047,52.572916666666664,0.4148999899950536,224641
future_realized_volatility,realized_volatility_15m_bps,15,12,3356,34.958333333333336,-0.25886671809684536,225943
future_realized_volatility,realized_volatility_15m_bps,15,13,15331,159.69791666666666,-0.11925031134653939,223022
future_realized_volatility,realized_volatility_15m_bps,15,14,15787,164.44791666666666,-0.4086499651388225,222793
future_realized_volatility,realized_volatility_15m_bps,15,15,29428,306.5416666666667,0.622212875865367,224570
future_realized_volatility,realized_volatility_15m_bps,15,16,5076,52.875,0.5850399996661727,224935
future_realized_volatility,realized_volatility_15m_bps,15,17,19459,202.69791666666666,-0.5167555080604627,223156
future_realized_volatility,realized_volatility_15m_bps,15,18,24774,258.0625,-0.7020381488349348,223800
future_realized_volatility,realized_volatility_15m_bps,15,19,1489,15.510416666666666,0.549478289839301,225804
future_realized_volatility,realized_volatility_15m_bps,15,20,23783,247.73958333333334,-0.4754559318200186,223272
future_realized_volatility,realized_volatility_15m_bps,15,21,26234,273.2708333333333,0.20218357906516987,224326
future_realized_volatility,realized_volatility_15m_bps,15,22,8578,89.35416666666667,0.13392823822856204,224038
future_realized_volatility,realized_volatility_15m_bps,15,23,22076,229.95833333333334,-0.6807724111230485,223161
future_realized_volatility,realized_volatility_15m_bps,15,24,11614,120.97916666666667,-0.6751266605614585,223211
future_realized_volatility,realized_volatility_15m_bps,15,25,32676,340.375,0.8701577598874316,225540
future_realized_volatility,realized_volatility_15m_bps,15,26,11769,122.59375,0.1588205368779818,223053
future_realized_volatility,realized_volatility_15m_bps,15,27,20728,215.91666666666666,-0.8231000604670202,222917
future_realized_volatility,realized_volatility_15m_bps,15,28,9781,101.88541666666667,-0.00266345039489944,223869
future_realized_volatility,realized_volatility_15m_bps,15,29,26787,279.03125,-0.18572152097411904,224297
future_realized_volatility,realized_volatility_15m_bps,15,30,17545,182.76041666666666,-0.7983048724398705,222824
future_realized_volatility,realized_volatility_15m_bps,15,31,11652,121.375,-0.1985656924935728,222990
future_realized_volatility,realized_volatility_15m_bps,15,32,25212,262.625,0.12132043155513161,223655
future_realized_volatility,realized_volatility_15m_bps,15,33,19825,206.51041666666666,-0.3450225373711694,222725
future_realized_volatility,realized_volatility_15m_bps,15,34,8764,91.29166666666667,-0.38346574355637564,224283
future_realized_volatility,realized_volatility_15m_bps,15,35,3346,34.854166666666664,0.17140307481611572,225770
future_realized_volatility,realized_volatility_15m_bps,15,36,13703,142.73958333333334,-0.3552206534081589,222847
future_realized_volatility,realized_volatility_15m_bps,15,37,12811,133.44791666666666,-0.41418488619426264,223090
future_realized_volatility,realized_volatility_15m_bps,15,38,11855,123.48958333333333,-0.24537522708855364,223004
future_realized_volatility,realized_volatility_15m_bps,15,39,29801,310.4270833333333,0.551724275712403,224670
future_realized_volatility,realized_volatility_15m_bps,15,40,17089,178.01041666666666,-0.9960273642180283,223063
future_realized_volatility,realized_volatility_15m_bps,15,41,5753,59.927083333333336,0.2924023346350315,224969
future_realized_volatility,realized_volatility_15m_bps,15,42,17978,187.27083333333334,-0.3814095265033195,222868
future_realized_volatility,realized_volatility_15m_bps,15,43,31052,323.4583333333333,0.07157386176082133,225153
future_realized_volatility,realized_volatility_15m_bps,15,44,16715,174.11458333333334,-0.625743816308547,222932
future_realized_volatility,realized_volatility_15m_bps,15,45,13152,137.0,-0.4572035568501733,223204
future_realized_volatility,realized_volatility_15m_bps,15,46,23914,249.10416666666666,-0.7620985933604788,223491
future_realized_volatility,realized_volatility_15m_bps,15,47,13161,137.09375,-0.32019834416089843,223117
future_realized_volatility,realized_volatility_15m_bps,15,48,25576,266.4166666666667,-0.0910874907126944,224169
future_realized_volatility,realized_volatility_15m_bps,15,49,15419,160.61458333333334,-0.23177717574435883,223077
future_realized_volatility,realized_volatility_15m_bps,15,50,34176,356.0,0.4158084448589743,226470
future_realized_volatility,realized_volatility_15m_bps,15,51,2122,22.104166666666668,0.32986965813376673,225946
future_realized_volatility,realized_volatility_15m_bps,15,52,24791,258.2395833333333,-0.24647954993521307,223656
future_realized_volatility,realized_volatility_15m_bps,15,53,11687,121.73958333333333,0.022537792656807887,223134
future_realized_volatility,realized_volatility_15m_bps,15,54,17623,183.57291666666666,-0.4111969345120579,222682
future_realized_volatility,realized_volatility_15m_bps,15,55,6529,68.01041666666667,0.18023191552264664,224630
future_realized_volatility,realized_volatility_15m_bps,15,56,22870,238.22916666666666,-0.34388948339004194,223292
future_realized_volatility,realized_volatility_15m_bps,15,57,3133,32.635416666666664,0.9451392115646805,225361
future_realized_volatility,realized_volatility_15m_bps,15,58,26426,275.2708333333333,-0.03248920226079528,224079
future_realized_volatility,realized_volatility_15m_bps,15,59,5244,54.625,0.839798746293111,224742
future_realized_volatility,realized_volatility_15m_bps,15,60,19748,205.70833333333334,-0.13014658313359376,223001
future_realized_volatility,realized_volatility_15m_bps,15,61,8442,87.9375,-0.0009537723443681212,224236
future_realized_volatility,realized_volatility_15m_bps,15,62,1814,18.895833333333332,0.7329143944153106,225845
future_realized_volatility,realized_volatility_15m_bps,15,63,1577,16.427083333333332,0.7729168049117238,225667
future_realized_volatility,realized_volatility_15m_bps,15,64,18643,194.19791666666666,-0.5408393918186585,223077
